id,talhao_id,safra_id,area,variedade,qtde_plantas,porta_enxerto,data_de_plantio,idade,falhas,esp,obs,ativo
knhoc8ix5,kcqabs0u4,6u9kuo79h,0 ha,,,,,,,0,,1
u2ewi47zu,8djfcomqw,6u9kuo79h,0 ha,,,,,,,0,,1
aa25c5nwc,53zauawf9,6u9kuo79h,5.22 ha,VALENCIA,2660,CR,2008-01-01,17,,,,1
4qxi02am5,xzpyqfsxz,6u9kuo79h,6.71 ha,VALENCIA,3357,CR,2008-01-01,17,,,,1
jgreweiym,9wgqrqgjh,6u9kuo79h,0.82 ha,VALENCIA,424,SW,2008-01-01,17,,,,1
pakz8rwrp,k2tuf9x4v,6u9kuo79h,3.64 ha,VALENCIA,1824,CR,2008-01-01,17,233,"2,6 x 7",,1
2b2785kgl,di4obkt2u,6u9kuo79h,3.82 ha,VALENCIA,1944,CR,2008-01-01,17,238,"2,6 x 7",,1
aoigny62i,5qdvu1io8,6u9kuo79h,4 ha,VALENCIA,,,,,,0,,1
g42zk0d8b,uk2uximsq,6u9kuo79h,14.66 ha,HAMLIN,,CITROMELO SWINGUE,2025-05-09,,,0,,1
t1k8pze44,28gj0ajjf,6u9kuo79h,13.77 ha,VAZIO,,,,,,0,,1
y1slu8iyn,c8msl54l6,6u9kuo79h,4.71 ha,HAMLIN,2378,,,,,0,,1
ysmryui4h,az2lwmuev,6u9kuo79h,3.19 ha,VAZIO,,,,,,0,,1
7g3git68r,pwmfkfojv,6u9kuo79h,5.79 ha,VALENCIA AMERICANA,3492,,,,,0,,1
4cfk8fypi,f4y2oq8j0,6u9kuo79h,5.5 ha,HAMLIN,4301,,,,,0,,1
pbweh21pg,nqdd5l182,6u9kuo79h,3.53 ha,VAZIO,,,,,,0,,1
ko4lk1btc,cicq7s3ot,6u9kuo79h,4.59 ha,VALENCIA AMERICANA,2653,,,,,0,,1
hp2e37mcg,dln3mwe3c,6u9kuo79h,8.68 ha,VALENCIA,3884,,,,,0,,1
m762no0tu,k2yg3xhvx,6u9kuo79h,5.92 ha,VALENCIA AMERICANA,3469,,,,,0,,1
z3b18b9pv,katzdli0m,6u9kuo79h,5.52 ha,HAMLIN,1425,SW,2004-01-01,21,549,4 X 7,,1
nt3qevcgh,hpg7uuyc3,6u9kuo79h,9.09 ha,VAZIO,,,,,,0,,1
s6uhy7ia7,1b860f3zq,6u9kuo79h,8.99 ha,VALENCIA AMERICANA,5329,,,,,0,,1
64hwys0a7,ic09y0i5d,6u9kuo79h,1.26 ha,VAZIO,,,,,,0,,1
2o7i0oa5q,l7jwxi6ax,6u9kuo79h,5.79 ha,PERA RIO,3479,CR,2017-01-01,8,231,"2,5 x 6,5",,1
3bjj6bidq,ftyteyb2l,6u9kuo79h,6.22 ha,PERA RIO,3337,CR,2017-01-01,8,354,"2,5 x 6,5",,1
bblno2fs2,eqlhwer49,6u9kuo79h,6.45 ha,VALENCIA,3497,,,,,0,,1
o7xdwkjj8,qr9qki8ki,6u9kuo79h,4.73 ha,VALENCIA,2638,SW,2017-01-01,8,42,"2,5 x 6,5",,1
8q52c99uf,5zwt78c1o,6u9kuo79h,7.17 ha,PERA RIO,3028,CR,2017-01-01,8,412,"2,5 x 6,5",,1
69jb0s8td,x9h8vsoon,6u9kuo79h,6.23 ha,PERA RIO,3622,CR,2017-01-01,8,600,"2,5 x 6,5",,1
pxtlq7p5n,2tb61vpbb,6u9kuo79h,6.57 ha,VALENCIA,2656,CR,2008-01-01,17,847,"2,6 x 7",,1
hu5v911p4,oysl1sim1,6u9kuo79h,6.05 ha,VALENCIA,2656,CR,2008-01-01,17,847,"2,6 x 7",,1
rsrogd71k,kam3efkw7,6u9kuo79h,7.88 ha,VALENCIA,2602,CR,2008-01-01,17,758,"2,6 x 7",,1
5f3f3kpmo,j7jjs3b69,6u9kuo79h,10.96 ha,HAMLIN,5962,SW,2012-01-01,13,98,"2,6 x 6,5",,1
of6rlfls0,8id51ttna,6u9kuo79h,9.69 ha,VALENCIA,5476,CR,2012-01-01,13,275,"2,6 x 6,5",,1
ne4lzxhvc,nn0pdqa4n,6u9kuo79h,3.98 ha,PERA RIO,1919,CR,2017-01-01,8,231,"2,5 x 6,5",,1
7j17fcc9u,9yecn8yhq,6u9kuo79h,7.91 ha,VALENCIA,4231,CR,2012-01-01,13,121,"2,6 x 6,5",,1
3fvcz3nfw,3maouo9py,6u9kuo79h,6.76 ha,VALENCIA,4381,CR,2012-01-01,13,108,"2,6 x 6,5",,1
3ed9iewd7,hi7t172qj,6u9kuo79h,4.33 ha,VAZIO,,,,,,0,,1
0znwqj73n,j9dai3m9u,6u9kuo79h,3.56 ha,VALENCIA,2085,SW,2012-01-01,13,149,"2,6 X 6,5",,1
9txn0ywvd,ff28vbpgl,6u9kuo79h,4.96 ha,VAZIO,,,,,,0,,1
b7bnrdfhe,tsz8g28dt,6u9kuo79h,1.63 ha,HAMLIN,924,SW,2012-01-01,13,43,"2,6 x 6,5",,1
ta96szyyj,hzqbk3j8u,6u9kuo79h,6.87 ha,HAMLIN,1939,SW,2004-01-01,21,440,4,,1
txtvjxd0r,xos90j05l,6u9kuo79h,3.85 ha,HAMLIN,697,SW,2004-01-01,21,681,4 x 7,,1
6dv7mvx24,sdkgbpjmm,6u9kuo79h,,,,,,,,,,1
kwb3r7lor,o34alplnq,6u9kuo79h,14.93 ha,VAZIO,,,,,,0,,1
qzutzteph,xdgc40gx4,6u9kuo79h,7.04 ha,HAMLIN,947,SW,2004-01-01,21,,4 x 7,2721 REPLANTIO,1
7661e2wer,nv4fsinfz,6u9kuo79h,10.41 ha,PERA RIO,3742,CR,2019-01-01,6,90,"2,5 X 6,5",,1
aj1v0yptk,bj551kvap,6u9kuo79h,5.83 ha,PERA RIO,2671,CR,2019-01-01,6,57,"2,5 X 6,5",,1
ttihipjfn,4jihdtq9b,6u9kuo79h,6.42 ha,NATAL,4471,SW,2013-01-01,12,42,"2,2 x 6,5",,1
y73xflapg,artj4xn5u,6u9kuo79h,11.78 ha,NATAL,5409,SW,2013-01-01,12,49,"2,2 x 6,5",,1
l4o91bqsz,dzd1zpbng,6u9kuo79h,8.66 ha,VALENCIA AMERICANA,,,,,,0,,1
6e6qbs0a1,l3swkjn4a,6u9kuo79h,7.4 ha,VALENCIA AMERICANA,2714,,,,,0,,1
garn92yv5,7b2jaja95,6u9kuo79h,4.83 ha,VALENCIA AMERICANA,1739,,,,,0,,1
zrws3n68s,6ayguv4o8,6u9kuo79h,6.11 ha,VALENCIA AMERICANA,3694,,,,,0,,1
ydn7e8m5c,p4zmdujuz,6u9kuo79h,9.52 ha,VALENCIA AMERICANA,,,,,,0,,1
vcmlba1ha,wg48rjvjp,6u9kuo79h,9.07 ha,PERA RIO,3407,,,,,0,,1
ujef0jqp9,o00vyv5et,6u9kuo79h,10.86 ha,PERA RIO,5848,,,,,0,,1
z7o6sg65o,027p3g2hm,6u9kuo79h,12.92 ha,PERA RIO,,,,,,0,,1
ngmgwyhnr,maams1pyo,6u9kuo79h,10.19 ha,PERA RIO,,,,,,0,,1
pcya9qdsn,9nbhgg1v4,6u9kuo79h,0.99 ha,PERA RIO,,,,,,0,,1
jflmquimc,5lb928e2g,6u9kuo79h,3.68 ha,PERA RIO,,,,,,0,,1
k6s2oz3d2,e4tlrl0i6,6u9kuo79h,0 ha,PERA RIO,,,,,,0,,1
614of6xyi,y4ba76nlx,6u9kuo79h,0 ha,PERA RIO,,,,,,0,,1
j9woqmpwt,a5aojdb4z,6u9kuo79h,0 ha,VAZIO,,,,,,0,,1
y63xy6d2a,3p0mofki1,6u9kuo79h,17.81 ha,APP,,,,,,0,,1
9q1jpt0ke,dphlxz9fi,6u9kuo79h,55.33 ha,APP,,,,,,0,,1
f17ra6l8q,5iutquzgz,6u9kuo79h,22.47 ha,APP,,,,,,0,,1
ne9g9lh2b,uccbf6cu9,6u9kuo79h,0 ha,APP,,,,,,0,,1
4ntx3xdp5,6kp6rihi9,6u9kuo79h,63.43 ha,APP,,,,,,0,,1
elleg9o5q,rirt33jhr,6u9kuo79h,2.75 ha,APP,,,,,,0,,1
9mou62fag,z581yam1u,6u9kuo79h,4.75 ha,VALENCIA,2602,,,,,,,1
zsdgvzfq4,prfwwmg0a,6u9kuo79h,5.1 ha,NATAL,3375,SW,2013-01-01,12,33,"2,2 x 6,5",700/HÁ,1
2cfv0y2y3,sdkgbpjmm,6gimzs2m0,,,,,,,,,,1
